table_name,key,db
PS2_NEW_STORE_ADHOC_HRS,WEEK_DT|LOCATION_ID|DEPT_NAME|DRIVER_NAME,edw_prd
PS2_NEW_STORE_EARNED,WEEK_DT|LOCATION_ID,edw_prd
PS2_NEW_STORE_MATRIX,ROW_NO,edw_prd
PS2_NEW_STORE_PRE,WEEK_DT|LOCATION_ID,edw_prd
PS2_STORE_DELIVERY_PRE,TO_STORE|FROM_DC|DELIVERY_DAY,edw_prd
PURCH_GROUP,PURCH_GROUP_ID,edw_prd
PURCH_GROUP_VENDOR,PURCH_GROUP_ID|VENDOR_ID,edw_prd
PURCH_PERF,WEEK_DT|SAP_CATEGORY_ID|VENDOR_ID|PO_TYPE_ID|DISTRICT_ID|STORE_TYPE_ID,edw_prd
PURCH_PO_NBR_PRE,WEEK_DT|SAP_CATEGORY_ID|VENDOR_ID|PO_TYPE_ID|PO_NBR|DISTRICT_ID|STORE_TYPE_ID,edw_prd
PURCH_PO_TYPE_PRE,WEEK_DT|SAP_CATEGORY_ID|VENDOR_ID|PO_TYPE_ID|DISTRICT_ID|STORE_TYPE_ID,edw_prd
PURCH_PRE,PO_DT|SKU_NBR|PO_NBR|PO_LINE_NBR|PURCH_DOC_CATEGORY_CD|LINE_COUNTER,edw_prd
PURCHASES,DAY_DT|PRODUCT_ID|VENDOR_ID|PO_NBR|PO_LINE_NBR|LOCATION_ID,edw_prd
QTD_WEEKS,WEEK_DT|QTD_WEEK_DT,edw_prd
QUERY_ARGUMENTS,JOB_NAME,edw_prd
QUERY_LOG,JOB_NAME|QUERY_START_TSTMP,edw_prd
RE_SITE_PROFILE,LOCATION_ID,edw_prd
REASON,REASON_ID|SALES_TYPE_ID,edw_prd
REGION,REGION_ID,edw_prd
REGISTER,REGISTER_NBR,edw_prd
RELEX_DAILY_DEMAND_PRE,DAY_DATE|LOCATION_CODE|PRODUCT_CODE|SUPPLIER_CODE,edw_prd
RELEX_DAILY_ORDER_PROJECTION_PRE,DAY_DATE|LOCATION_CODE|PRODUCT_CODE|SUPPLIER_CODE,edw_prd
RELEX_FUTURE_FORECAST_PRE,WEEK_DATE|LOCATION_CODE|PRODUCT_CODE|SUPPLIER_CODE,edw_prd
RELEX_INVENTORY_LAYER_PRE,LOCATION_CODE|PRODUCT_CODE,edw_prd
RELEX_PAST_ACCURACY_PRE,DAY_DATE|LOCATION_CODE|PRODUCT_CODE|SUPPLIER_CODE,edw_prd
RELEX_PRODUCT_LOCATION_SETTINGS_PRE,LOCATION_CODE|PRODUCT_CODE|SUPPLIER_CODE,edw_prd
RELEX_WEEKLY_ORDER_PROJECTION_PRE,WEEK_DATE|LOCATION_CODE|PRODUCT_CODE|SUPPLIER_CODE,edw_prd
REPLENISHMENT_DAY,SKU_NBR|STORE_NBR,edw_prd
REPLENISHMENT_PRE,SKU_NBR|STORE_NBR,edw_prd
REPLENISHMENT_PROFILE,PRODUCT_ID|LOCATION_ID,edw_prd
REV_ARTICLE_CATEGORY_CD_FILTER,ARTICLE_CATEGORY_CD,edw_prd
REV_ARTICLE_STATUS_ID_FILTER,STATUS_ID,edw_prd
REV_ARTICLE_VP_ID_FILTER,VP_ID,edw_prd
REV_CI_SALES_CURR_DAY_PRE,COUNTRY_CD|ORDER_CREATE_DT|SKU_NBR,edw_prd
REV_CI_SALES_PREV_DAY_PRE,COUNTRY_CD|ORDER_CREATE_DT|SKU_NBR,edw_prd
REV_LOCATION_TYPE_FILTER,LOCATION_TYPE_ID,edw_prd
REV_SALES_TYPE,REV_SALES_TYPE_ID,edw_prd
REV_SALES_TYPE_CTRL,REV_SALES_TYPE_CTRL_ID,edw_prd
REV_SITE_COMPANY_ID_FILTER,COMPANY_ID,edw_prd
REV_SITE_EXCLUTION_FILTER,STORE_NBR,edw_prd
REV_SKU_TYPE_FILTER,SKU_TYPE,edw_prd
REV_TLOG_CTRL,REV_CTRL_ID,edw_prd
RFLXS_QUESTIONS,QUESTIONNAIRE_ID|VERSION_NBR|BUS_AREA_ID|SECTION_ID|QUESTION_ID,edw_prd
RFLXS_QUESTIONS_PRE,QUESTIONNAIRE_ID|VERSION_NBR|BUS_AREA_ID|SECTION_ID|QUESTION_ID,edw_prd
RFLXS_QUESTIONS_SUB_QUESTIONS,QUESTIONNAIRE_ID|VERSION_NBR|BUS_AREA_ID|SECTION_ID|QUESTION_ID|ROW_NBR,edw_prd
RFLXS_STORE_WALK,DAY_DT|RFLXS_SURVEY_ID|WALK_ID|LOCATION_ID|RESPONDER_NBR,edw_prd
RFLXS_STORE_WALK_PRE,DAY_DT|RFLXS_SURVEY_ID|WALK_ID|LOCATION_ID|RESPONDER_NBR,edw_prd
RFLXS_STORE_WALK_TASK,DAY_DT|WALK_ID|LOCATION_ID|TASK_NO,edw_prd
RFLXS_STORE_WALK_TASK_PRE,DAY_DT|WALK_ID|LOCATION_ID|TASK_NO,edw_prd
RFLXS_STORE_WALK_TOTALS,DAY_DT|RFLXS_SURVEY_ID|LOCATION_ID|RESPONDER_NBR|OBJ_ID,edw_prd
RFLXS_STORE_WALK_TYPE,WALK_TYPE_ID,edw_prd
RFLXS_STORE_WALK_TYPE_PRE,WALK_TYPE_ID,edw_prd
RFLXS_SUB_QUESTIONS,QUESTIONNAIRE_ID|VERSION_NBR|BUS_AREA_ID|SECTION_ID|QUESTION_ID|ROW_NBR,edw_prd
RFLXS_SUB_QUESTIONS_PRE,QUESTIONNAIRE_ID|VERSION_NBR|BUS_AREA_ID|SECTION_ID|QUESTION_ID|ROW_NBR,edw_prd
RFLXS_SURVEY,RFLXS_SURVEY_ID,edw_prd
RFLXS_SURVEY_ATTACHMENT,RFLXS_SURVEY_ID|RESPONDER_NBR|QUESTIONNAIRE_ID|VERSION_NBR|QUESTION_ID|SUB_QUESTION_NBR|ATTACH_NBR,edw_prd
RFLXS_SURVEY_ATTACHMENT_PRE,RFLXS_SURVEY_ID|RESPONDER_NBR|QUESTIONNAIRE_ID|VERSION_NBR|QUESTION_ID|SUB_QUESTION_NBR|ATTACH_NBR,edw_prd
RFLXS_SURVEY_OP_RESPONSE,RFLXS_SURVEY_ID|RESPONDER_NBR|QUESTIONNAIRE_ID|VERSION_NBR|BUS_AREA_ID|SECTION_ID|QUESTION_ID|SUB_QUESTION_NBR|OPTION_SELECTED,edw_prd
RFLXS_SURVEY_OP_RESPONSE_PRE,RFLXS_SURVEY_ID|RESPONDER_NBR|QUESTIONNAIRE_ID|VERSION_NBR|BUS_AREA_ID|SECTION_ID|QUESTION_ID|SUB_QUESTION_NBR|OPTION_SELECTED,edw_prd
RFLXS_SURVEY_PRE,RFLXS_SURVEY_ID,edw_prd
RFLXS_SURVEY_RESPONSE,RFLXS_SURVEY_ID|RESPONDER_NBR|QUESTIONNAIRE_ID|VERSION_NBR|BUS_AREA_ID|SECTION_ID|QUESTION_ID|SUB_QUESTION_NBR,edw_prd
RFLXS_SURVEY_RESPONSE_OP_RESPONSE,RFLXS_SURVEY_ID|RESPONDER_NBR|QUESTIONNAIRE_ID|VERSION_NBR|BUS_AREA_ID|SECTION_ID|QUESTION_ID|SUB_QUESTION_NBR|OPTION_SELECTED,edw_prd
RFLXS_SURVEY_RESPONSE_PRE,RFLXS_SURVEY_ID|RESPONDER_NBR|QUESTIONNAIRE_ID|VERSION_NBR|BUS_AREA_ID|SECTION_ID|QUESTION_ID|SUB_QUESTION_NBR,edw_prd
RFLXS_WALK_TOTALS,DAY_DT|RFLXS_SURVEY_ID|LOCATION_ID|RESPONDER_NBR|OBJ_ID,edw_prd
RFLXS_WALK_TOTALS_PRE,DAY_DT|RFLXS_SURVEY_ID|LOCATION_ID|RESPONDER_NBR|OBJ_ID,edw_prd
RFX_LOOK_UP_PRE,LOOKUP_TYPE|RFX_KEY,edw_prd
RFX_PRJ_RESPONSE_PRE,PROJECT_ID|TASK_ID|SURVEY_TYPE|UNIT_ID|QUESTION_ID|SUB_QUESTION_NO|OPTION_SELECTED,edw_prd
RFX_PROJ_MESSAGE_PRE,PROJECT_ID|UNIT_ID|UNIT_ORG_LEVEL|MESSAGE_DATE|MESSAGE_STATUS|MESSAGE_TYPE,edw_prd
RFX_PROJECT_PRE,PROJECT_ID|UNIT_ID,edw_prd
RFX_RTM_DEPT,RFX_DEPT_CD,edw_prd
RFX_RTM_LOOK_UP,RFX_LOOKUP_TYPE_CD|RFX_KEY_CD,edw_prd
RFX_RTM_PROJECT,RFX_PROJECT_ID|LOCATION_ID,edw_prd
RFX_RTM_PROJECT_EXECUTION_STATUS,RFX_PROJECT_EXECUTION_STATUS_CD,edw_prd
RFX_RTM_PROJECT_MESSAGE,RFX_PROJECT_ID|LOCATION_ID|RFX_MESSAGE_TSTMP|RFX_MESSAGE_STATUS_CD|RFX_MESSAGE_TYPE_CD,edw_prd
RFX_RTM_PROJECT_PRIORITY,RFX_PROJECT_PRIORITY_CD,edw_prd
RFX_RTM_PROJECT_RESPONSE,RFX_PROJECT_ID|LOCATION_ID|RFX_TASK_ID|RFX_QUESTION_ID|RFX_SUB_QUESTION_NBR|OPTION_SELECTED,edw_prd
RFX_RTM_PROJECT_STATUS,RFX_PROJECT_STATUS_CD,edw_prd
RFX_RTM_PROJECT_TYPE,RFX_PROJECT_TYPE_CD,edw_prd
RFX_RTM_ROLE,RFX_ROLE_CD,edw_prd
RFX_RTM_TASK,RFX_PROJECT_ID|LOCATION_ID|RFX_TASK_ID|RFX_TASK_SEQ_NBR|RFX_ASSIGNED_USER_ID|RFX_ASSIGNED_USER_NAME,edw_prd
RFX_RTM_UNIT_ATTR,RFX_UNIT_ID|RFX_UNIT_ORG_LEVEL|RFX_ATTR_ID,edw_prd
RFX_RTM_UNIT_HIERARCHY,RFX_UNIT_ID,edw_prd
RFX_STORE_WALK_PRE,WALK_ID|WALK_TYPE_ID,edw_prd
RFX_SWA_STORE_WALK,RFX_WALK_ID|RFX_WALK_TYPE_ID,edw_prd
RFX_SWA_WALK_RESPONSE,RFX_WALK_ID|LOCATION_ID|RFX_WALK_GROUP_HANDLE|RFX_WALK_QUESTION_HANDLE|RFX_WALK_SUB_QUESTION_NBR|RFX_WALK_RESPONSE_TSTMP|OPTION_SELECTED,edw_prd
RFX_TASK_PRE,PROJECT_ID|UNIT_ID|TASK_ID|SEQUENCE_NO|ASSIGNED_USER_ID|ASSIGNED_USER,edw_prd
RFX_UNIT_ATTRIBUTE_PRE,UNIT_ID|UNIT_ORG_LEVEL|ATTRIBUTE_ID,edw_prd
RFX_UNIT_HRCY_PRE,UNIT_ID,edw_prd
RFX_WALK_RESPONSE_PRE,WALK_ID|GROUP_HANDLE|QUESTION_HANDLE|SUB_QUESTION_NO|RESPONSE_DATE|OPTION_SELECTED,edw_prd
ROUNDING_PROFILE,ROUND_PROFILE_CD,edw_prd
ROUNDING_PROFILE_PRE,ROUNDING_PROFILE_CD,edw_prd
RT_STORES_TIME_ZONE,STORE_NBR,edw_prd
RX_ORDER_FEES,DS_CARRIER_MODE,edw_prd
SALES_AGG_PRE,DAY_DT|LOCATION_ID|TXN_KEY_GID|PRODUCT_ID|VENDOR_ID|UPC_ID|SEQ_NBR,edw_prd
SALES_AGG_TXN_PRE,DAY_DT|LOCATION_ID|SALES_INSTANCE_ID,edw_prd
SALES_CAT_STORE_RANK,SAP_CATEGORY_ID|LOCATION_ID,edw_prd
SALES_COMPONENT,SALES_COMPONENT_ID,edw_prd
SALES_COMPONENT_TYPE,SALES_COMPONENT_TYPE_ID,edw_prd
SALES_CUST_CAPTURE,SALES_CUST_CAPTURE_CD,edw_prd
SALES_CUST_CAPTURE_TXN_PRE,DAY_DT|TXN_KEY_GID,edw_prd
SALES_CUST_LINK,DAY_DT|SALES_INSTANCE_ID,edw_prd
SALES_CUSTOMER_LINK_EXCL,SALES_INSTANCE_ID|SALES_CUSTOMER_LINK_EXCL_TYPE_ID,edw_prd
SALES_CUSTOMER_LINK_EXCL_PRE,SALES_INSTANCE_ID|SALES_CUSTOMER_LINK_EXCL_TYPE_ID,edw_prd
SALES_CUSTOMER_LINK_EXCL_TYPE,SALES_CUSTOMER_LINK_EXCL_TYPE_ID,edw_prd
SALES_CUSTOMER_LINK_TYPE,SALES_CUSTOMER_LINK_TYPE_ID,edw_prd
SALES_DAY_DEPT_STORE,DAY_DT|SAP_DEPT_ID|LOCATION_ID,edw_prd
SALES_DAY_LOYAL_DISC,DAY_DT|PRODUCT_ID|LOCATION_ID|SALES_CUST_CAPTURE_CD,edw_prd
SALES_DAY_SKU_RPT,DAY_DT|PRODUCT_ID|LOCATION_TYPE_ID|COUNTRY_CD|COMP_FLAG|COMP_FLAG_NY,edw_prd
SALES_DAY_SKU_RPT_PRE,DAY_DT|TY_LY_FLAG|COMP_FLAG,edw_prd
SALES_DAY_SKU_STORE,DAY_DT|PRODUCT_ID|LOCATION_ID|SALES_CUST_CAPTURE_CD|DATE_LOADED,edw_prd
SALES_DAY_SKU_STORE_PRE,DAY_DT|PRODUCT_ID|LOCATION_ID|SALES_CUST_CAPTURE_CD,edw_prd
SALES_DAY_SKU_STORE_RPT,DAY_DT|PRODUCT_ID|LOCATION_ID|SALES_CUST_CAPTURE_CD,edw_prd
SALES_DAY_SKU_STORE_RPT_UPD_PRE,DAY_DT|PRODUCT_ID|LOCATION_ID|SALES_CUST_CAPTURE_CD,edw_prd
SALES_DAY_STORE_PAY,DAY_DT|LOCATION_ID|PAYMENT_TYPE_ID,edw_prd
SALES_DAY_STORE_RPT,DAY_DT|LOCATION_ID,edw_prd
SALES_DAY_TXN_STORE,DAY_DT|LOCATION_ID,edw_prd
SALES_INSTANCE_CUST_ETL_CTRL,SALES_INSTANCE_ID,edw_prd
SALES_INSTANCE_SKEY,DAY_DT|SALES_INSTANCE_ID,edw_prd
SALES_INV_WEEK_POG,WEEK_DT|POG_ID|COUNTRY_CD,edw_prd
SALES_INV_WEEK_SKU_STORE_POG,WEEK_DT|PRODUCT_ID|LOCATION_ID|POG_ID,edw_prd
SALES_INV_WEEK_STORE_POG,WEEK_DT|LOCATION_ID|POG_ID,edw_prd
SALES_RANKING_CODE,RANKING_CD|RANKING_START_DT,edw_prd
SALES_RANKING_DATE_PRE,WEEK_DT,edw_prd
SALES_RANKING_RUNNING_SUM_PRE,WEEK_DT|LOCATION_ID,edw_prd
SALES_RANKING_SALES_PRE,WEEK_DT|LOCATION_ID,edw_prd
SALES_RANKING_TOTALS_PRE,WEEK_DT,edw_prd
SALES_RANKING_WK,WEEK_DT|LOCATION_ID,edw_prd
SALES_RANKING_WK_PRE,WEEK_DT|LOCATION_ID,edw_prd
SALES_RPT_OPT_SALES_TYPE_PRE,DAY_DT|PRODUCT_ID|LOCATION_ID|SALES_CUST_CAPTURE_CD,edw_prd
SALES_RPT_PRE,DAY_DT|PRODUCT_ID|LOCATION_ID|SALES_CUST_CAPTURE_CD,edw_prd
SALES_SITE,SALES_SITE_FLAG,edw_prd
SALES_SKU_STORE,PRODUCT_ID|LOCATION_ID,edw_prd
SALES_SKU_STORE_PRE,PRODUCT_ID|LOCATION_ID,edw_prd
SALES_STORE,LOCATION_ID,edw_prd
SALES_STORE_PRE,LOCATION_ID,edw_prd
SALES_TRANS_ADOPTION,DAY_DT|LOCATION_ID|SALES_INSTANCE_ID|UPC_ID|ADOPTION_GROUP_ID|POS_TXN_SEQ_NBR,edw_prd
SALES_TRANS_CLEARANCE,DAY_DT|LOCATION_ID|SALES_INSTANCE_ID|UPC_ID|TP_INVOICE_NBR|PARENT_UPC_ID|COMBO_TYPE_CD|POS_TXN_SEQ_NBR,edw_prd
SALES_TRANS_CLEARANCE_PRE,DAY_DT|LOCATION_ID|SALES_INSTANCE_ID|UPC_ID|TP_INVOICE_NBR|PARENT_UPC_ID|COMBO_TYPE_CD|POS_TXN_SEQ_NBR,edw_prd
SALES_TRANS_COMBO,DAY_DT|LOCATION_ID|SALES_INSTANCE_ID|UPC_ID|COMBO_TYPE_CD,edw_prd
SALES_TRANS_COMPONENT,DAY_DT|LOCATION_ID|SALES_INSTANCE_ID_DIST_KEY|UPC_ID|TP_INVOICE_NBR|PARENT_UPC_ID|COMBO_TYPE_CD|POS_TXN_SEQ_NBR|CPN_POS_TXN_SEQ_NBR|OFFER_ID|MA_EVENT_ID|DISCOUNT_TYPE_ID|COUPON_TYPE_ID|COUPON_ACCESS_CD|PRODUCT_ID|MOVEMENT_ID|PO_NBR|PO_LINE_NBR|PAYMENT_TYPE_ID|TRANS_ACCT_NBR|AUTH_APPROVAL_CODE|SALES_COMPONENT_ID|SALES_COMPONENT_TYPE_ID|ISSUANCE_ID|TAX_TYPE_ID,edw_prd
SALES_TRANS_COMPONENT_EP_PRE,SALES_INSTANCE_ID|POS_TXN_SEQ_NBR,edw_prd
SALES_TRANS_COMPONENT_REV_PRE,SALES_INSTANCE_ID|POS_TXN_SEQ_NBR,edw_prd
SALES_TRANS_COUPON,DAY_DT|LOCATION_ID|SALES_INSTANCE_ID|COUPON_TYPE_ID|UPC_ID|COUPON_ACCESS_CD|POS_TXN_SEQ_NBR,edw_prd
SALES_TRANS_CUST,DAY_DT|SALES_INSTANCE_ID|CUST_ACCT_ID|CUST_ACCT_TYPE_CD,edw_prd
SALES_TRANS_CUST_ADDL,DAY_DT|SALES_INSTANCE_ID|CUST_ACCT_ID|CUST_ACCT_TYPE_CD,edw_prd
SALES_TRANS_CUST_PRE,DAY_DT|LOCATION_ID|TXN_KEY_GID|CUST_ACCT_ID|CUST_ACCT_TYPE_CD,edw_prd
SALES_TRANS_DISCOUNT,DAY_DT|LOCATION_ID|SALES_INSTANCE_ID|UPC_ID|DISCOUNT_TYPE_ID|TP_INVOICE_NBR|PARENT_UPC_ID|COMBO_TYPE_CD|POS_TXN_SEQ_NBR|OFFER_ID,edw_prd
SALES_TRANS_GIFT_CARD,DAY_DT|LOCATION_ID|SALES_INSTANCE_ID|UPC_ID|GIFT_CARD_NUMBER|RECHARGE_FLAG|POS_TXN_SEQ_NBR,edw_prd
SALES_TRANS_GSI_PROMO,DAY_DT|LOCATION_ID|SALES_INSTANCE_ID|POS_TXN_SEQ_NBR|PROMO_SEQ_NBR,edw_prd
SALES_TRANS_ORD_BILL,DAY_DT|LOCATION_ID|SALES_INSTANCE_ID|BILL_SEQ_NBR,edw_prd
SALES_TRANS_ORD_SHIP,DAY_DT|LOCATION_ID|SALES_INSTANCE_ID,edw_prd
SALES_TRANS_ORD_SKU,DAY_DT|LOCATION_ID|SALES_INSTANCE_ID|POS_TXN_SEQ_NBR|PRODUCT_ID,edw_prd
SALES_TRANS_ORDER,DAY_DT|LOCATION_ID|SALES_INSTANCE_ID,edw_prd
SALES_TRANS_PAYMENT,DAY_DT|LOCATION_ID|SALES_INSTANCE_ID|PAYMENT_TYPE_ID|TRANS_ACCT_NBR|AUTH_APPROVAL_CODE|POS_TXN_SEQ_NBR,edw_prd
SALES_TRANS_PCS_HDR_PRE,TRANSACTIONID|USERID|USERCD,edw_prd
SALES_TRANS_PET,DAY_DT|LOCATION_ID|SALES_INSTANCE_ID|SEQ_NBR,edw_prd
SALES_TRANS_PET_ALLERGY,DAY_DT|LOCATION_ID|SALES_INSTANCE_ID|SEQ_NBR|ALLERGY_ID,edw_prd
SALES_TRANS_PET_MED,DAY_DT|LOCATION_ID|SALES_INSTANCE_ID|SEQ_NBR|MED_ID,edw_prd
SALES_TRANS_PET_MED_ALLERGY,DAY_DT|LOCATION_ID|SALES_INSTANCE_ID|SEQ_NBR|MED_ALLERGY_ID,edw_prd
SALES_TRANS_PET_MED_COND,DAY_DT|LOCATION_ID|SALES_INSTANCE_ID|SEQ_NBR|MED_CONDITION_ID,edw_prd
SALES_TRANS_PET_PRESCRIPTION,DAY_DT|LOCATION_ID|SALES_INSTANCE_ID|SEQ_NBR,edw_prd
SALES_TRANS_PET_VET_CLINIC,DAY_DT|LOCATION_ID|SALES_INSTANCE_ID|SEQ_NBR,edw_prd
SALES_TRANS_POS_PROMO,DAY_DT|LOCATION_ID|SALES_INSTANCE_ID|PROMO_UPC_ID,edw_prd
SALES_TRANS_PP_HDR_PRE,TRANSACTIONID|USERID|USERCD,edw_prd
SALES_TRANS_REG_SKU,DAY_DT|LOCATION_ID|SALES_INSTANCE_ID|UPC_ID|PERMIT_NBR|POS_TXN_SEQ_NBR,edw_prd
SALES_TRANS_RETURN,DAY_DT|LOCATION_ID|SALES_INSTANCE_ID|UPC_ID|TP_INVOICE_NBR|TRAINING_START_DT|POS_TXN_SEQ_NBR,edw_prd
SALES_TRANS_SKU,DAY_DT|SALES_INSTANCE_ID_DIST_KEY|PRODUCT_ID,edw_prd
SALES_TRANS_SPECIAL,DAY_DT|LOCATION_ID|SALES_INSTANCE_ID|UPC_ID|POS_TXN_SEQ_NBR,edw_prd
SALES_TRANS_SVCS_BUNDLE_UPC,DAY_DT|SALES_INSTANCE_ID|PRODUCT_ID|LOCATION_ID|POS_TXN_SEQ_NBR|UPC_ID,edw_prd
SALES_TRANS_TRAIN,DAY_DT|LOCATION_ID|SALES_INSTANCE_ID|UPC_ID|TRAINING_START_DT|POS_TXN_SEQ_NBR,edw_prd
SALES_TRANS_TXN,DAY_DT|LOCATION_ID|SALES_INSTANCE_ID,edw_prd
SALES_TRANS_UPC,DAY_DT|LOCATION_ID|SALES_INSTANCE_ID|UPC_ID|TP_INVOICE_NBR|PARENT_UPC_ID|COMBO_TYPE_CD|POS_TXN_SEQ_NBR,edw_prd
SALES_TRANS_UPC_COUPON_ALLOC,DAY_DT|LOCATION_ID|SALES_INSTANCE_ID|UPC_ID|TP_INVOICE_NBR|PARENT_UPC_ID|COMBO_TYPE_CD|POS_TXN_SEQ_NBR|OFFER_ID,edw_prd
SALES_TRANS_UPC_OFFER,DAY_DT|LOCATION_ID|SALES_INSTANCE_ID|UPC_ID|POS_TXN_SEQ_NBR|OFFER_ID|SCAN_SEQ_NBR,edw_prd
SALES_TYPE,SALES_TYPE_ID,edw_prd
SALES_WK_DEPT_STORE,WEEK_DT|SAP_DEPT_ID|LOCATION_ID,edw_prd
SALES_WK_DEPT_STORE_PRE,WEEK_DT|SAP_DEPT_ID|LOCATION_ID,edw_prd
SALES_WK_TXN_STORE,WEEK_DT|LOCATION_ID,edw_prd
SALES_YEAR_SKU_STORE_VEND,FISCAL_YR|PRODUCT_ID|LOCATION_ID|VENDOR_ID,edw_prd
SALON_ACADEMY,SALON_ACADEMY_ID,edw_prd
SALON_ACADEMY_ASSESSMENT,SALON_ACADEMY_ASSESSMENT_ID,edw_prd
SALON_ACADEMY_ASSESSMENT_ACTIVITY_TRACKER,SALON_ACADEMY_ASSESSMENT_ACTIVITY_TRACKER_ID,edw_prd
SALON_ACADEMY_ASSESSMENT_ACTIVITY_TRACKER_PRE,SALON_ACADEMY_ASSESSMENT_ACTIVITY_TRACKER_ID,edw_prd
SALON_ACADEMY_ASSESSMENT_DENY_REASON,SALON_ACADEMY_ASSESSMENT_DENY_REASON_ID,edw_prd
SALON_ACADEMY_ASSESSMENT_DENY_REASON_PRE,SALON_ACADEMY_ASSESSMENT_DENY_REASON_ID,edw_prd
SALON_ACADEMY_ASSESSMENT_FAIL_REASON,SALON_ACADEMY_ASSESSMENT_FAIL_REASON_ID,edw_prd
SALON_ACADEMY_ASSESSMENT_FAIL_REASON_PRE,SALON_ACADEMY_ASSESSMENT_FAIL_REASON_ID,edw_prd
SALON_ACADEMY_ASSESSMENT_PRE,SALON_ACADEMY_ASSESSMENT_ID,edw_prd
SALON_ACADEMY_ASSESSMENT_REASON,SALON_ACADEMY_ASSESSMENT_REASON_ID,edw_prd
SALON_ACADEMY_ASSESSMENT_REASON_PRE,SALON_ACADEMY_ASSESSMENT_REASON_ID,edw_prd
SALON_ACADEMY_ASSESSMENT_TRAINER,SALON_ACADEMY_ASSESSMENT_TRAINER_ID,edw_prd
SALON_ACADEMY_ASSESSMENT_TRAINER_PRE,SALON_ACADEMY_ASSESSMENT_TRAINER_ID,edw_prd
SALON_ACADEMY_PRE,SALON_ACADEMY_ID,edw_prd
SALON_ACADEMY_TRAINING,SALON_ACADEMY_TRAINING_ID,edw_prd
SALON_ACADEMY_TRAINING_PRE,SALON_ACADEMY_TRAINING_ID,edw_prd
SALON_ACADEMY_TRAVEL,SALON_ACADEMY_TRAVEL_ID,edw_prd
SALON_ACADEMY_TRAVEL_PRE,SALON_ACADEMY_TRAVEL_ID,edw_prd
SALON_ACADEMY_TYPE,SALON_ACADEMY_TYPE_ID,edw_prd
SALON_LAPSED_CUST_CALL_LOG_HIST,SALON_LAPSED_CUST_CALL_LOG_ID|SYS_START_TSTMP,edw_prd
SAP_ATT_CODE,SAP_ATT_CODE_ID,edw_prd
SAP_ATT_CODE_PRE,SAP_ATT_CODE_ID,edw_prd
SAP_ATT_TYPE,SAP_ATT_TYPE_ID,edw_prd
SAP_ATT_TYPE_PRE,SAP_ATT_TYPE_ID,edw_prd
SAP_ATT_VALUE,SAP_ATT_VALUE_ID|SAP_ATT_CODE_ID,edw_prd
SAP_ATT_VALUE_PRE,SAP_ATT_CODE_ID|SAP_ATT_VALUE_ID,edw_prd
SAP_ATTRIBUTE,PRODUCT_ID|SAP_ATT_TYPE_ID|SAP_ATT_CODE_ID,edw_prd
SAP_ATTRIBUTE_PRE,SKU_NBR|SAP_ATT_TYPE_ID|SAP_ATT_CODE_ID,edw_prd
SAP_CATEGORY,SAP_CATEGORY_ID,edw_prd
SAP_CATSDB_HIST,COUNTER,edw_prd
SAP_CATSDB_PRE,MANDT|COUNTER,edw_prd
SAP_CLASS,SAP_CLASS_ID,edw_prd
SAP_DEPT,SAP_DEPT_ID,edw_prd
SAP_DIVISION,SAP_DIVISION_ID,edw_prd
SAP_HIERARCHY,PRODUCT_ID,edw_prd
SAP_HRP1000_HIST,PLVAR|OTYPE|OBJID|ISTAT|BEGDA|ENDDA|SEQNR,edw_prd
SAP_HRP1000_PRE,MANDT|PLVAR|OTYPE|OBJID|ISTAT|BEGDA|ENDDA|LANGU|SEQNR,edw_prd
SAP_HRP1001_HIST,OTYPE|OBJID|PLVAR|RSIGN|RELAT|ISTAT|PRIOX|BEGDA|ENDDA|VARYF|SEQNR,edw_prd
SAP_HRP1001_PRE,MANDT|OTYPE|OBJID|PLVAR|RSIGN|RELAT|ISTAT|PRIOX|BEGDA|ENDDA|VARYF|SEQNR,edw_prd
SAP_HRP1005_HIST,PLVAR|OTYPE|OBJID|SUBTY|ISTAT|BEGDA|ENDDA|VARYF|SEQNR,edw_prd
SAP_HRP1005_PRE,MANDT|PLVAR|OTYPE|OBJID|SUBTY|ISTAT|BEGDA|ENDDA|VARYF|SEQNR,edw_prd
SAP_HRP1008_HIST,PLVAR|OTYPE|OBJID|SUBTY|ISTAT|BEGDA|ENDDA|VARYF|SEQNR,edw_prd
SAP_HRP1008_PRE,MANDT|PLVAR|OTYPE|OBJID|SUBTY|ISTAT|BEGDA|ENDDA|VARYF|SEQNR,edw_prd
SAP_HRP1013_HIST,PLVAR|OTYPE|OBJID|SUBTY|ISTAT|BEGDA|ENDDA|VARYF|SEQNR,edw_prd
SAP_HRP1013_PRE,MANDT|PLVAR|OTYPE|OBJID|SUBTY|ISTAT|BEGDA|ENDDA|VARYF|SEQNR,edw_prd
SAP_HRP1051_HIST,MANDT|PLVAR|OTYPE|OBJID|SUBTY|ISTAT|BEGDA|ENDDA|VARYF|SEQNR,edw_prd
SAP_HRP1051_PRE,MANDT|PLVAR|OTYPE|OBJID|SUBTY|ISTAT|BEGDA|ENDDA|VARYF|SEQNR,edw_prd
SAP_HRP7404_HIST,PLVAR|OTYPE|OBJID|SUBTY|ISTAT|BEGDA|ENDDA|VARYF|SEQNR,edw_prd
